lab,strain.1,strain.2,Diff,n.1,n.2,s.pooled,t-value common,pval common,treatment,sex,Diff Multi,Std. Error REML,df REML,t-value REML,pval REML,measure.name,t-value GXL-TAUGAX,pval REML GXL-TAUGAX
ICS,Tnfaip1,baseline,-0.46944962514797783,8,403,0.3006814887793936,-4.372792911320629,1.5581173617898658e-5,Control,Male,-0.11436519182348409,0.15470012356768256,12,-0.7392702034491161,0.4739565454224508,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Ttll4,baseline,-0.20335663097214862,7,403,0.3020079602527911,-1.7662393771720495,0.07810344809272406,Control,Male,-0.25139128522089754,0.16058148116731166,12,-1.5655060807352381,0.14344132786101596,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Setmar,Elk4,0.24848986437076626,7,7,0.3228622610201217,1.439877075790203,0.1754768084257143,Control,Male,0.19555601297477282,0.16731049761798933,12,1.1688209392651194,0.2651709049281047,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Slc38a10,Elk4,0.22232818102002305,7,7,0.2862363555554842,1.4531275721199084,0.17183413320006366,Control,Male,-0.0664528303150029,0.16631602998769277,12,-0.39955757914568035,0.6965025462882295,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Tnfaip1,Elk4,-0.2579371297818307,8,7,0.2996710490725708,-1.6630965347135582,0.1202003150436731,Control,Male,0.021877532216471124,0.16730550634050043,12,0.13076397002705897,0.8981286300351181,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Ttll4,Elk4,0.008155864393998513,7,7,0.34195540392229673,0.04462051177624529,0.9651437147075512,Control,Male,-0.11514856118094233,0.1727185418100148,12,-0.6666832638478518,0.5175879594032801,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Slc38a10,Setmar,-0.026161683350743203,7,7,0.2242755414747412,-0.2182316785773398,0.8309157432823285,Control,Male,-0.26200884328977575,0.1654076381357143,12,-1.5840190105054381,0.13917461961155744,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Tnfaip1,Setmar,-0.506426994152597,8,7,0.24617923374030845,-3.9747865841233367,0.001585643004013975,Control,Male,-0.17367848075830172,0.166421697661076,12,-1.043604789514913,0.31723678334112704,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Ttll4,Setmar,-0.24033399997676774,7,7,0.29206465985080066,-1.5394664434330674,0.14963395111772199,Control,Male,-0.3107045741557152,0.17183765002470272,12,-1.8081286267069496,0.09569766364207632,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Tnfaip1,Slc38a10,-0.48026531080185375,8,7,0.20002871648311574,-4.639137606053272,4.635580726521945e-4,Control,Male,0.08833036253147403,0.1654214309995381,12,0.5339716988164651,0.6031125629452313,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Ttll4,Slc38a10,-0.21417231662602454,7,7,0.25098401778683893,-1.596435178647207,0.1363751568776955,Control,Male,-0.048695730865939424,0.17084056599405822,12,-0.2850361129547712,0.7804761654115377,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
ICS,Ttll4,Tnfaip1,0.2660929941758292,7,8,0.26892611235633274,1.9118281445842795,0.0781916317543628,Control,Male,-0.13702609339741345,0.17183335629519547,12,-0.7974359364896183,0.44069213823918085,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,baseline,Arhgef4,-0.3124726791257011,392,4,0.35489607266649076,-1.7520088429055014,0.0805502339275336,Control,Male,-0.05022512047806226,0.15918030130966246,12,-0.3155234665648514,0.7577840888019621,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Elk4,Arhgef4,-0.338701785876828,10,4,0.15884579178681837,-3.604190607732583,0.0036179793785518417,Control,Male,-0.18646784451801748,0.17153969918842896,12,-1.0870244345782056,0.2983784188997572,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Setmar,Arhgef4,-0.16772247583331623,13,4,0.2003233412576958,-1.4643231232503615,0.16374811515517848,Control,Male,0.00908816845675535,0.17072853307796815,12,0.053231690643092286,0.9584232276667273,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,-0.5847357734587835,19,4,0.19048077418383527,-5.580220945191201,1.5442553392595202e-5,Control,Male,-0.2529206748330204,0.16981167080980178,12,-1.48941868145391,0.16218313319581162,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,-0.11956963342695026,11,4,0.19356410357737305,-1.0579783629499022,0.3093289744211017,Control,Male,-0.16459031230154636,0.1706814186696845,12,-0.964313008319165,0.3539205012675902,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Ttll4,Arhgef4,-0.7699732400868626,10,4,0.1705525435025451,-7.6310343607019,6.076413125310667e-6,Control,Male,-0.3016164056989598,0.17616864713188884,12,-1.712089015891428,0.11257704451317993,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Elk4,baseline,-0.026229106751126885,10,392,0.3532009631678459,-0.23189513013389826,0.816738055093703,Control,Male,-0.13624272403995522,0.15565495111633254,12,-0.8752867998277221,0.3985989782220961,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Setmar,baseline,0.14475020329238486,13,392,0.35293707725507767,1.4548194394431062,0.14649768768784058,Control,Male,0.05931328893481761,0.15472135349571436,12,0.3833555459199142,0.7081611910427481,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Slc38a10,baseline,-0.2722630943330824,19,392,0.3508966013469377,-3.302999723180361,0.0010407033851752637,Control,Male,-0.20269555435495812,0.15366413120343123,12,-1.3190817711819534,0.21175891612679187,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Tnfaip1,baseline,0.19290304569875083,11,392,0.3534110805525132,1.785442119539505,0.07494527983347023,Control,Male,-0.11436519182348409,0.15470012356768256,12,-0.7392702034491161,0.4739565454224508,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Ttll4,baseline,-0.45750056096116154,10,392,0.3533646925182229,-4.042951061292238,6.333017208561066e-5,Control,Male,-0.25139128522089754,0.16058148116731166,12,-1.5655060807352381,0.14344132786101596,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Setmar,Elk4,0.17097931004351175,13,10,0.2044188214231095,1.9885221748130497,0.05994306091963789,Control,Male,0.19555601297477282,0.16731049761798933,12,1.1688209392651194,0.2651709049281047,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Slc38a10,Elk4,-0.2460339875819555,19,10,0.19602796113949564,-3.2125869000272034,0.0033908464732930574,Control,Male,-0.0664528303150029,0.16631602998769277,12,-0.39955757914568035,0.6965025462882295,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Tnfaip1,Elk4,0.21913215244987772,11,10,0.20034947602427422,2.503252098521243,0.02159184626352678,Control,Male,0.021877532216471124,0.16730550634050043,12,0.13076397002705897,0.8981286300351181,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Ttll4,Elk4,-0.43127145421003465,10,10,0.18628600635474737,-5.176729627948511,6.343228625172332e-5,Control,Male,-0.11514856118094233,0.1727185418100148,12,-0.6666832638478518,0.5175879594032801,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Slc38a10,Setmar,-0.41701329762546724,19,13,0.21108337616360973,-5.488698301598437,5.862427288479581e-6,Control,Male,-0.26200884328977575,0.1654076381357143,12,-1.5840190105054381,0.13917461961155744,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Tnfaip1,Setmar,0.04815284240636597,11,13,0.2196915324318868,0.5350212205120717,0.5980020329393694,Control,Male,-0.17367848075830172,0.166421697661076,12,-1.043604789514913,0.31723678334112704,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Ttll4,Setmar,-0.6022507642535464,10,13,0.20973933481188267,-6.826612185573038,9.483395797055046e-7,Control,Male,-0.3107045741557152,0.17183765002470272,12,-1.8081286267069496,0.09569766364207632,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Tnfaip1,Slc38a10,0.4651661400318332,11,19,0.20889299580572915,5.87755540638401,2.5454476833819416e-6,Control,Male,0.08833036253147403,0.1654214309995381,12,0.5339716988164651,0.6031125629452313,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Ttll4,Slc38a10,-0.18523746662807916,10,19,0.2003517440358314,-2.366538134305671,0.025385804414113394,Control,Male,-0.048695730865939424,0.17084056599405822,12,-0.2850361129547712,0.7804761654115377,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,-0.6504036066599124,10,11,0.2063380660651348,-7.214234920536697,7.511619801357464e-7,Control,Male,-0.13702609339741345,0.17183335629519547,12,-0.7974359364896183,0.44069213823918085,ESLIM_009_001_702.Grip.Strength.Forelimb.and.hindlimb.grip.strength.measurement.mean,NA,NA
HMGU,baseline,Arhgef4,0.09837039169433326,304,9,0.09371402070700792,3.1034568198479335,0.002088462211501541,Control,Male,0.0355827532559297,0.05068591086208008,12,0.7020245399703454,0.496055358676573,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Elk4,Arhgef4,0.14249856898334956,7,9,0.07932921736939656,3.564409698733231,0.0031106371555729615,Control,Male,0.01957881539367631,0.05534260505178608,12,0.35377473422791905,0.7296455640805198,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Setmar,Arhgef4,-0.02108662973273767,7,9,0.08408579362858648,-0.4976165638730214,0.6264787918189529,Control,Male,-0.007743384148178595,0.0550326136190191,12,-0.14070536794390054,0.8904370166488111,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Slc38a10,Arhgef4,0.15012518186568524,7,9,0.07030559172900348,4.237151202808495,8.285427482928367e-4,Control,Male,0.08945803797585133,0.0546777024186933,12,1.6360972392517226,0.1277587806786063,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Tnfaip1,Arhgef4,0.12188316989661674,7,9,0.06357817989555153,3.8040475177228794,0.0019352812090434241,Control,Male,0.034839037532406546,0.05502071438890318,12,0.6331985674732177,0.5384845592659712,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Ttll4,Arhgef4,0.10053295784302341,3,9,0.08260108537738736,1.8256350515924036,0.09787169753549008,Control,Male,0.039436745362032545,0.057008579883784896,12,0.6917685976817263,0.5022480526450046,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Elk4,baseline,0.0441281772890163,7,304,0.09394864769419192,1.2286581715781375,0.2201349138086265,Control,Male,-0.016003937862253393,0.049374696119702986,12,-0.32413238196856503,0.7514177632909742,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Setmar,baseline,-0.11945702142707093,7,304,0.0941358895232359,-3.3194189445780333,0.0010099781545727668,Control,Male,-0.043326137404108296,0.04900975430690352,12,-0.8840309039869104,0.39404684170664506,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Slc38a10,baseline,0.05175479017135198,7,304,0.0936224978096643,1.4460254804047128,0.14918356187895268,Control,Male,0.05387528471992163,0.04859083183211974,12,1.108754114481093,0.2892633406465508,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Tnfaip1,baseline,0.02351277820228348,7,304,0.09340430438387838,0.6584801293676467,0.5107199833412847,Control,Male,-7.43715723523157e-4,0.04900978146184551,12,-0.015174842681193047,0.9881420725968579,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Ttll4,baseline,0.002162566148690148,3,304,0.09421752479705248,0.03956087979855963,0.9684690989245431,Control,Male,0.0038539921061028423,0.05116815427455398,12,0.07532013145175026,0.9412011127858646,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Setmar,Elk4,-0.16358519871608723,7,7,0.08898817748936874,-3.4391072185743714,0.004902544635081789,Control,Male,-0.027322199541854907,0.053768653601002823,12,-0.5081436434061152,0.6205639086805947,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Slc38a10,Elk4,0.007626612882335682,7,7,0.07373439175489839,0.19350652896218445,0.8497990368584036,Control,Male,0.06987922258217502,0.05337926120563518,12,1.3091080881201473,0.21501149605753272,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Tnfaip1,Elk4,-0.020615399086732822,7,7,0.06622653581716006,-0.5823629404920485,0.5711024790643906,Control,Male,0.015260222138730236,0.05377517320091785,12,0.2837782052642421,0.7814171598256513,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Ttll4,Elk4,-0.04196561114032615,3,7,0.08963136461898241,-0.6784895934628637,0.5166035461249592,Control,Male,0.019857929968356235,0.05573278140527942,12,0.3563060997073285,0.7277973221110778,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Slc38a10,Setmar,0.17121181159842291,7,7,0.0796467564695793,4.021607206408133,0.001694558008827919,Control,Male,0.09720142212402993,0.05302601961414,12,1.833089167004156,0.09170128747229736,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Tnfaip1,Setmar,0.1429697996293544,7,7,0.07275162771375791,3.6765088540252826,0.0031690019944634554,Control,Male,0.04258242168058514,0.053433313698574375,12,0.7969264627831093,0.44097681511313824,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Ttll4,Setmar,0.12161958757576108,3,7,0.09692290470497901,1.818388820105178,0.10651448346721874,Control,Male,0.04718012951021114,0.05539237793072625,12,0.8517440715257728,0.41103213430417307,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Tnfaip1,Slc38a10,-0.028242011969068503,7,7,0.053015697011231155,-0.9966098595198802,0.33862631440774105,Control,Male,-0.05461900044344479,0.053041222992738744,12,-1.029746249458125,0.3234382384488177,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Ttll4,Slc38a10,-0.049592224022661835,3,7,0.07530502405768551,-0.9543315482421305,0.36785862474244413,Control,Male,-0.05002129261381879,0.05500190199032781,12,-0.9094465973670351,0.3810180469304568,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
HMGU,Ttll4,Tnfaip1,-0.02135021205359333,3,7,0.06398935010330802,-0.48350853068542315,0.6416908070698817,Control,Male,0.004597707829625999,0.0553992510802567,12,0.08299223798107516,0.9352260489470778,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,baseline,Arhgef4,-0.0335205021511662,403,7,0.12210934734305302,-0.7200642022139891,0.47189776210415413,Control,Male,0.0355827532559297,0.05068591086208008,12,0.7020245399703454,0.496055358676573,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Elk4,Arhgef4,-0.07584513606245724,7,7,0.07641941090083501,-1.856769832779926,0.0880502208971082,Control,Male,0.01957881539367631,0.05534260505178608,12,0.35377473422791905,0.7296455640805198,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Setmar,Arhgef4,-0.03414480044087287,7,7,0.06507679551795867,-0.9815952350808193,0.34567608213460754,Control,Male,-0.007743384148178595,0.0550326136190191,12,-0.14070536794390054,0.8904370166488111,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Slc38a10,Arhgef4,0.07242654878874566,7,7,0.05501937295002675,2.462726461096661,0.029888925795632328,Control,Male,0.08945803797585133,0.0546777024186933,12,1.6360972392517226,0.1277587806786063,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Tnfaip1,Arhgef4,-0.15183496870650126,8,7,0.07134781884643132,-4.11187105711473,0.001225588063987468,Control,Male,0.034839037532406546,0.05502071438890318,12,0.6331985674732177,0.5384845592659712,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Ttll4,Arhgef4,0.02971485781262717,7,7,0.06742516447511025,0.824490515500311,0.4257462767001253,Control,Male,0.039436745362032545,0.057008579883784896,12,0.6917685976817263,0.5022480526450046,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Elk4,baseline,-0.04232463391129104,7,403,0.1224009462593112,-0.9070224776505822,0.3649302856473948,Control,Male,-0.016003937862253393,0.049374696119702986,12,-0.32413238196856503,0.7514177632909742,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Setmar,baseline,-6.242982897066707e-4,7,403,0.12220796870239134,-0.013399920890377,0.9893152797506053,Control,Male,-0.043326137404108296,0.04900975430690352,12,-0.8840309039869104,0.39404684170664506,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Slc38a10,baseline,0.10594705093991186,7,403,0.12206253471712121,2.27675397294176,0.02331805250734464,Control,Male,0.05387528471992163,0.04859083183211974,12,1.108754114481093,0.2892633406465508,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Tnfaip1,baseline,-0.11831446655533506,8,403,0.12221218992884038,-2.711439567088202,0.006981508387793082,Control,Male,-7.43715723523157e-4,0.04900978146184551,12,-0.015174842681193047,0.9881420725968579,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Ttll4,baseline,0.06323535996379337,7,403,0.12224540679185501,1.3568663111429893,0.17557390776822387,Control,Male,0.0038539921061028423,0.05116815427455398,12,0.07532013145175026,0.9412011127858646,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Setmar,Elk4,0.04170033562158437,7,7,0.08160363447943023,0.9560136004039357,0.35792920108981896,Control,Male,-0.027322199541854907,0.053768653601002823,12,-0.5081436434061152,0.6205639086805947,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Slc38a10,Elk4,0.1482716848512029,7,7,0.07383288728730839,3.757010359855494,0.0027357833400235873,Control,Male,0.06987922258217502,0.05337926120563518,12,1.3091080881201473,0.21501149605753272,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Tnfaip1,Elk4,-0.07598983264404402,8,7,0.08560491199433698,-1.715162160784378,0.11003731596480082,Control,Male,0.015260222138730236,0.05377517320091785,12,0.2837782052642421,0.7814171598256513,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Ttll4,Elk4,0.10555999387508441,7,7,0.08348842225040498,2.3654137914230717,0.0356980762657544,Control,Male,0.019857929968356235,0.05573278140527942,12,0.3563060997073285,0.7277973221110778,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Slc38a10,Setmar,0.10657134922961853,7,7,0.06201901480704065,3.2147679006519745,0.007426220303963102,Control,Male,0.09720142212402993,0.05302601961414,12,1.833089167004156,0.09170128747229736,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Tnfaip1,Setmar,-0.11769016826562839,8,7,0.07646385162924166,-2.9739413353632798,0.010764957311793515,Control,Male,0.04258242168058514,0.053433313698574375,12,0.7969264627831093,0.44097681511313824,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Ttll4,Setmar,0.06385965825350004,7,7,0.07324875154101579,1.631024126651991,0.12883362342783305,Control,Male,0.04718012951021114,0.05539237793072625,12,0.8517440715257728,0.41103213430417307,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Tnfaip1,Slc38a10,-0.22426151749524692,8,7,0.06878789746910315,-6.29928278910882,2.7477002869884948e-5,Control,Male,-0.05461900044344479,0.053041222992738744,12,-1.029746249458125,0.3234382384488177,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Ttll4,Slc38a10,-0.04271169097611849,7,7,0.06447884682006488,-1.2392631221241714,0.2389388954561856,Control,Male,-0.05002129261381879,0.05500190199032781,12,-0.9094465973670351,0.3810180469304568,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
ICS,Ttll4,Tnfaip1,0.18154982651912843,7,8,0.07831952784932544,4.478928830036666,6.207893767216009e-4,Control,Male,0.004597707829625999,0.0553992510802567,12,0.08299223798107516,0.9352260489470778,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,baseline,Arhgef4,0.03821372891410513,392,4,0.1119364556109008,0.6793182833658871,0.4973350882023416,Control,Male,0.0355827532559297,0.05068591086208008,12,0.7020245399703454,0.496055358676573,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Elk4,Arhgef4,-0.0076770694999814815,10,4,0.059823525976390506,-0.2169149292309016,0.8319187218984605,Control,Male,0.01957881539367631,0.05534260505178608,12,0.35377473422791905,0.7296455640805198,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Setmar,Arhgef4,0.022931154196610182,13,4,0.08025136208925597,0.49974759580004435,0.6245036552017483,Control,Male,-0.007743384148178595,0.0550326136190191,12,-0.14070536794390054,0.8904370166488111,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,0.05419341736885763,19,4,0.10671790836780233,0.9231071427468553,0.36643678687292713,Control,Male,0.08945803797585133,0.0546777024186933,12,1.6360972392517226,0.1277587806786063,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,0.12376292072427786,11,4,0.08849706765666868,2.3952032813649917,0.032374334514785205,Control,Male,0.034839037532406546,0.05502071438890318,12,0.6331985674732177,0.5384845592659712,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Ttll4,Arhgef4,-0.006606049164750383,10,4,0.0497265146046725,-0.22455346419995967,0.8261047493211556,Control,Male,0.039436745362032545,0.057008579883784896,12,0.6917685976817263,0.5022480526450046,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Elk4,baseline,-0.04589079841408661,10,392,0.11113436094936617,-1.2894581875198314,0.19798393885919166,Control,Male,-0.016003937862253393,0.049374696119702986,12,-0.32413238196856503,0.7514177632909742,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Setmar,baseline,-0.015282574717494946,13,392,0.11131958820140717,-0.4869811318190993,0.6265364595169671,Control,Male,-0.043326137404108296,0.04900975430690352,12,-0.8840309039869104,0.39404684170664506,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Slc38a10,baseline,0.015979688454752505,19,392,0.11206611711588081,0.60700589147547,0.5441838151078026,Control,Male,0.05387528471992163,0.04859083183211974,12,1.108754114481093,0.2892633406465508,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Tnfaip1,baseline,0.08554919181017273,11,392,0.11165502541775008,2.5062505734842406,0.012596972191863893,Control,Male,-7.43715723523157e-4,0.04900978146184551,12,-0.015174842681193047,0.9881420725968579,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Ttll4,baseline,-0.04481977807885551,10,392,0.11098496449275654,-1.261059451191782,0.20802242947936236,Control,Male,0.0038539921061028423,0.05116815427455398,12,0.07532013145175026,0.9412011127858646,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Setmar,Elk4,0.030608223696591663,13,10,0.06908010287693091,1.0533990180019772,0.3041283912549849,Control,Male,-0.027322199541854907,0.053768653601002823,12,-0.5081436434061152,0.6205639086805947,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Slc38a10,Elk4,0.061870486868839114,19,10,0.09482381467946971,1.67010552392259,0.10645313138428228,Control,Male,0.06987922258217502,0.05337926120563518,12,1.3091080881201473,0.21501149605753272,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
MRC_Harwell,Tnfaip1,Elk4,0.13143999022425934,11,10,0.07448827492166252,4.038557743255551,7.015981573448913e-4,Control,Male,0.015260222138730236,0.05377517320091785,12,0.2837782052642421,0.7814171598256513,ESLIM_009_001_703.Grip.Strength.Forelimb.grip.strength.normalised.against.body.weight,NA,NA
